CustomerActionIdsMindboxId;CustomerActionActionTemplateIdsSystemName;CustomerActionActionTemplateName;CustomerActionDateTimeUtc;CustomerActionCreationDateTimeUtc;CustomerActionBrandIdsSystemName;CustomerActionChannelIdsMindboxId;CustomerActionChannelName;CustomerActionChannelIdsExternalId;CustomerActionChannelIdsSystemName;CustomerActionChannelUtmCampaign;CustomerActionChannelUtmSource;CustomerActionChannelUtmMedium;CustomerActionChannelUtmContent;CustomerActionChannelUtmTerm;CustomerActionCustomerIdsBackendID;CustomerActionCustomerIdsWebsiteID;CustomerActionCustomerIdsMindboxId
21616;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20050
20801;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20051
20804;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20054
20806;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20056
20807;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20057
20810;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20059
20809;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20060
20812;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20061
20813;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20063
20815;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20065
20820;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20068
20818;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20069
20821;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20071
20822;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20072
20826;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20074
20829;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20076
20831;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20078
20830;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20079
20834;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20082
20835;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20083
20844;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20084
20836;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20085
20838;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20086
20843;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20088
23070;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20088
20839;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20089
20845;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20091
20846;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20092
20847;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20093
20851;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20097
20858;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20101
20857;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20102
20859;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20103
20862;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20104
20865;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20107
20863;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20108
20864;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20109
20868;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20110
20870;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20111
20867;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20112
20872;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20115
20871;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20116
20876;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20117
29329;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20117
20873;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20118
20874;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20119
20877;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20121
20880;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20122
20878;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20123
20884;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20124
20882;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20126
20883;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20128
20885;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20129
20886;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20131
20889;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20133
20890;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20134
20893;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20136
237609;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;30.06.2022 11:09;30.06.2022 11:09;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20139
20895;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20139
20898;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20142
20900;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20143
20899;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20144
20904;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20145
20901;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20147
20906;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20150
20907;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20151
20909;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20154
20914;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20157
20919;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20159
20918;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20160
20922;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20163
20923;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20164
20925;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20165
20920;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20166
20930;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20168
20927;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20169
20929;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20171
20931;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;20173
